TransactionID,Product
28387,rolls/buns
28387,fruit/vegetable juice
28388,other vegetables
28388,dessert
28388,cream cheese 
28388,rolls/buns
28388,white bread
28388,margarine
28388,salty snack
28388,waffles
28388,specialty bar
28388,female sanitary products
28388,newspapers
28389,fish
28389,tropical fruit
28389,pip fruit
28389,berries
28389,whole milk
28389,curd
28389,yogurt
28389,whipped/sour cream
28389,condensed milk
28389,instant coffee
28389,long life bakery product
28389,cake bar
28389,napkins
28390,pip fruit
28390,beverages
28390,frozen vegetables
28390,frozen meals
28390,bottled water
28390,soda
28390,salty snack
28391,citrus fruit
28391,tropical fruit
28391,pip fruit
28391,root vegetables
28391,onions
28391,other vegetables
28391,whole milk
28391,yogurt
28391,rolls/buns
28391,brown bread
28391,soda
28391,fruit/vegetable juice
28392,dishes
28393,meat
28393,curd
28393,yogurt
28393,ice cream
28393,oil
28393,canned fish
28393,soda
28393,fruit/vegetable juice
28393,seasonal products
28394,pork
28394,onions
28394,other vegetables
28394,whole milk
28394,curd
28394,butter milk
28394,whipped/sour cream
28394,rolls/buns
28394,liquor (appetizer)
28394,salty snack
28394,waffles
28394,newspapers
28395,sausage
28395,pip fruit
28395,root vegetables
28395,whole milk
28395,yogurt
28395,frozen potato products
28395,pasta
28395,bottled water
28395,fruit/vegetable juice
28396,pip fruit
28396,root vegetables
28396,UHT-milk
28396,condensed milk
28396,margarine
28396,sugar
28396,pudding powder
28396,cocoa drinks
28396,fruit/vegetable juice
28396,chocolate
28397,bottled water
28398,whole milk
28398,hard cheese
28398,sugar
28399,onions
28400,liver loaf
28400,pip fruit
28400,root vegetables
28400,frozen vegetables
28400,salty snack
28401,meat
28401,root vegetables
28401,other vegetables
28401,fruit/vegetable juice
28401,white wine
28402,root vegetables
28402,soda
28402,red/blush wine
28402,prosecco
28402,waffles
28403,citrus fruit
28403,tropical fruit
28403,root vegetables
28403,other vegetables
28403,whole milk
28404,soda
28404,detergent
28405,bottled beer
28406,dessert
28406,cream cheese 
28406,mayonnaise
28406,domestic eggs
28406,pastry
28406,canned fish
28406,chocolate
28406,cleaner
28406,female sanitary products
28407,bottled beer
28408,roll products 
28408,dog food
28408,soda
28408,fruit/vegetable juice
28408,bottled beer
28408,napkins
28409,sausage
28409,whole milk
28409,condensed milk
28409,semi-finished bread
28409,cat food
28410,yogurt
28410,margarine
28410,newspapers
28411,chicken
28411,root vegetables
28411,whole milk
28411,butter
28411,yogurt
28411,sparkling wine
28411,chocolate
28411,softener
28411,female sanitary products
28411,napkins
28411,kitchen towels
28411,house keeping products
28411,newspapers
28412,meat
28412,pork
28412,pip fruit
28412,root vegetables
28412,other vegetables
28412,whole milk
28412,hard cheese
28412,white bread
28412,pasta
28412,margarine
28412,ketchup
28412,cocoa drinks
28412,chocolate
28412,cling film/bags
28413,citrus fruit
28413,berries
28413,butter
28413,butter milk
28413,yogurt
28413,sliced cheese
28413,frozen vegetables
28413,frozen chicken
28413,soda
28414,butter milk
28414,cream cheese 
28414,rolls/buns
28414,misc. beverages
28414,newspapers
28415,nuts/prunes
28415,other vegetables
28415,whole milk
28415,ice cream
28415,soda
28415,newspapers
28416,root vegetables
28416,other vegetables
28416,bottled beer
28417,bottled beer
28418,chicken
28418,other vegetables
28418,frozen vegetables
28418,canned beer
28418,shopping bags
28419,butter
28419,curd
28420,tropical fruit
28420,processed cheese
28420,domestic eggs
28420,soda
28420,bottled beer
28421,root vegetables
28421,other vegetables
28421,whole milk
28421,whipped/sour cream
28421,hard cheese
28421,frozen vegetables
28421,cat food
28421,dishes
28421,newspapers
28422,tropical fruit
28422,other vegetables
28422,rolls/buns
28422,salt
28422,margarine
28422,soda
28422,bottled beer
28422,salty snack
28423,sausage
28423,hamburger meat
28423,citrus fruit
28423,whole milk
28423,pasta
28423,soda
28423,chewing gum
28423,detergent
28423,hygiene articles
28423,kitchen towels
28424,bottled water
28425,salty snack
28425,dental care
28426,beef
28426,other vegetables
28426,chocolate
28426,newspapers
28426,shopping bags
28427,whole milk
28427,instant coffee
28427,soda
28428,ham
28428,other vegetables
28428,whole milk
28428,domestic eggs
28428,sweet spreads
28428,misc. beverages
28428,salty snack
28428,hygiene articles
28428,shopping bags
28429,mayonnaise
28429,candy
28429,newspapers
28430,frankfurter
28430,ham
28430,other vegetables
28430,processed cheese
28430,rolls/buns
28430,white bread
28430,potato products
28430,coffee
28430,bottled beer
28430,long life bakery product
28431,hamburger meat
28431,butter
28431,zwieback
28431,Instant food products
28431,soda
28431,misc. beverages
28432,whipped/sour cream
28432,domestic eggs
28432,candles
28433,candles
28434,beverages
28434,misc. beverages
28435,tropical fruit
28435,pip fruit
28435,yogurt
28435,frozen vegetables
28435,artif. sweetener
28436,yogurt
28436,bottled water
28437,whole milk
28437,dessert
28437,whipped/sour cream
28437,ice cream
28437,coffee
28437,soda
28437,bottled beer
28438,sausage
28438,tropical fruit
28438,other vegetables
28438,butter
28438,butter milk
28438,whipped/sour cream
28438,cream
28438,processed cheese
28438,ice cream
28438,white bread
28438,spices
28438,soda
28438,fruit/vegetable juice
28438,salty snack
28439,bottled water
28440,canned beer
28441,tropical fruit
28441,whole milk
28441,yogurt
28441,whipped/sour cream
28441,rolls/buns
28441,cocoa drinks
28441,bottled water
28441,bottled beer
28441,specialty chocolate
28442,bottled beer
28443,pork
28443,root vegetables
28443,herbs
28443,other vegetables
28443,whole milk
28443,processed cheese
28443,domestic eggs
28443,margarine
28443,fruit/vegetable juice
28443,hygiene articles
28444,salty snack
28444,candy
28445,rolls/buns
28446,citrus fruit
28446,other vegetables
28447,sausage
28447,tropical fruit
28447,other vegetables
28447,whole milk
28447,domestic eggs
28447,white wine
28447,detergent
28447,softener
28448,tropical fruit
28448,fruit/vegetable juice
28448,candy
28449,whole milk
28450,canned beer
28451,whole milk
28451,whipped/sour cream
28451,pudding powder
28452,rolls/buns
28453,sausage
28453,soda
28453,fruit/vegetable juice
28453,salty snack
28453,chewing gum
28453,shopping bags
28454,tropical fruit
28454,ice cream
28454,frozen dessert
28455,bottled beer
28456,domestic eggs
28456,canned beer
28456,shopping bags
28457,soda
28457,canned beer
28458,whole milk
28458,dessert
28458,pastry
28458,Instant food products
28458,canned fish
28458,soda
28458,bottled beer
28458,red/blush wine
28458,napkins
28458,candles
28459,tropical fruit
28459,packaged fruit/vegetables
28460,ham
28460,hamburger meat
28460,whole milk
28460,processed cheese
28460,white bread
28460,potato products
28460,artif. sweetener
28460,instant coffee
28460,bottled water
28460,soda
28460,fruit/vegetable juice
28460,salty snack
28460,specialty bar
28460,detergent
28460,shopping bags
28461,brandy
28461,liquor (appetizer)
28462,hard cheese
28463,bottled beer
28463,shopping bags
28464,other vegetables
28464,UHT-milk
28464,cream
28465,finished products
28465,citrus fruit
28465,tropical fruit
28465,grapes
28465,berries
28465,root vegetables
28465,other vegetables
28465,whole milk
28465,spread cheese
28465,brown bread
28465,pastry
28465,potato products
28465,fruit/vegetable juice
28465,chocolate
28465,pot plants
28465,shopping bags
28466,misc. beverages
28467,canned beer
28468,yogurt
28468,cream cheese 
28468,rolls/buns
28468,chocolate
28469,bottled water
28470,tropical fruit
28470,butter milk
28470,baking powder
28471,frankfurter
28471,curd
28471,frozen potato products
28471,soda
28471,dish cleaner
28472,yogurt
28472,pastry
28473,bottled beer
28473,liquor (appetizer)
28473,dishes
28474,tropical fruit
28474,yogurt
28474,cream cheese 
28475,UHT-milk
28475,brown bread
28475,newspapers
28476,citrus fruit
28476,pip fruit
28476,pickled vegetables
28476,bottled water
28476,newspapers
28477,newspapers
28478,soda
28478,canned beer
28478,red/blush wine
28479,tropical fruit
28479,dessert
28479,bottled water
28479,soda
28479,bottled beer
28479,white wine
28479,napkins
28480,bottled water
28480,bottled beer
28481,canned beer
28481,chewing gum
28482,onions
28482,other vegetables
28482,whole milk
28482,yogurt
28482,domestic eggs
28482,pastry
28482,dishes
28482,shopping bags
28483,pastry
28483,soda
28484,tropical fruit
28484,yogurt
28484,sliced cheese
28484,brown bread
28484,margarine
28484,bottled water
28484,soda
28484,candy
28484,newspapers
28485,hamburger meat
28485,other vegetables
28485,whole milk
28485,spread cheese
28485,soda
28485,canned beer
28485,chocolate
28485,specialty bar
28486,pip fruit
28486,whole milk
28486,coffee
28486,bottled water
28486,fruit/vegetable juice
28486,bottled beer
28487,soda
28488,pork
28488,tropical fruit
28488,pip fruit
28488,whole milk
28488,whipped/sour cream
28488,detergent
28488,softener
28488,napkins
28488,shopping bags
28489,rolls/buns
28490,whipped/sour cream
28490,rolls/buns
28491,soda
28491,long life bakery product
28492,butter
28492,sliced cheese
28492,frozen meals
28492,pastry
28492,soda
28492,fruit/vegetable juice
28492,chocolate
28492,specialty bar
28493,canned beer
28494,tropical fruit
28494,whole milk
28494,butter milk
28494,UHT-milk
28494,rolls/buns
28495,whole milk
28495,beverages
28495,bottled water
28495,newspapers
28496,yogurt
28496,soda
28496,waffles
28497,sausage
28497,yogurt
28497,pastry
28497,canned fish
28497,shopping bags
28498,frankfurter
28498,other vegetables
28498,whole milk
28498,butter
28498,rolls/buns
28498,margarine
28498,Instant food products
28498,canned beer
28498,detergent
28499,meat
28499,root vegetables
28499,other vegetables
28499,yogurt
28499,whipped/sour cream
28499,hard cheese
28499,frozen fruits
28499,ice cream
28499,domestic eggs
28499,sweet spreads
28499,long life bakery product
28499,shopping bags
28500,canned beer
28501,tropical fruit
28501,berries
28501,root vegetables
28501,other vegetables
28501,yogurt
28501,cream cheese 
28501,rolls/buns
28501,soda
28501,shopping bags
28502,yogurt
28502,processed cheese
28502,frozen vegetables
28502,rolls/buns
28503,newspapers
28504,condensed milk
28504,rolls/buns
28504,sugar
28504,coffee
28505,pip fruit
28506,coffee
28507,sausage
28507,root vegetables
28507,whole milk
28507,butter milk
28507,yogurt
28507,rolls/buns
28507,pastry
28508,whole milk
28508,photo/film
28509,frankfurter
28509,sausage
28509,citrus fruit
28509,pip fruit
28509,margarine
28510,canned beer
28511,whole milk
28511,butter
28511,yogurt
28511,beverages
28511,dishes
28512,rolls/buns
28512,soda
28513,pip fruit
28513,rolls/buns
28514,canned beer
28515,citrus fruit
28515,tropical fruit
28515,pip fruit
28515,grapes
28515,root vegetables
28515,other vegetables
28515,rolls/buns
28515,pastry
28515,jam
28515,cat food
28516,butter
28516,yogurt
28516,cream cheese 
28516,spread cheese
28516,rolls/buns
28516,bottled water
28516,soda
28516,fruit/vegetable juice
28516,newspapers
28517,tropical fruit
28517,brown bread
28518,citrus fruit
28518,dessert
28518,photo/film
28519,citrus fruit
28519,pip fruit
28519,whole milk
28519,margarine
28520,butter
28520,sliced cheese
28520,frozen meals
28520,rolls/buns
28520,brown bread
28520,canned fruit
28520,fruit/vegetable juice
28520,long life bakery product
28521,seasonal products
28521,photo/film
28522,brown bread
28523,newspapers
28524,tropical fruit
28524,pip fruit
28524,whole milk
28524,curd
28524,yogurt
28524,brown bread
28524,pastry
28524,cereals
28525,rolls/buns
28525,bottled water
28525,soda
28526,sausage
28526,rolls/buns
28526,mustard
28526,soda
28527,sausage
28527,liquor (appetizer)
28528,whole milk
28528,yogurt
28529,pip fruit
28529,beverages
28529,pastry
28529,hygiene articles
28530,yogurt
28530,bottled water
28531,yogurt
28531,cream cheese 
28531,rolls/buns
28532,sausage
28532,citrus fruit
28532,butter
28532,domestic eggs
28532,rolls/buns
28532,margarine
28532,soda
28533,citrus fruit
28533,yogurt
28533,hygiene articles
28534,UHT-milk
28534,condensed milk
28534,coffee
28534,cling film/bags
28535,sausage
28535,long life bakery product
28536,whole milk
28536,brown bread
28536,pastry
28536,pasta
28536,margarine
28536,sugar
28536,soda
28536,canned beer
28537,citrus fruit
28537,other vegetables
28537,whole milk
28537,mayonnaise
28537,rolls/buns
28537,waffles
28538,pork
28538,citrus fruit
28538,pip fruit
28538,other vegetables
28538,whole milk
28538,pudding powder
28539,pip fruit
28539,cream cheese 
28539,cookware
28540,canned beer
28541,canned beer
28541,newspapers
28542,dog food
28543,salty snack
28544,root vegetables
28544,whipped/sour cream
28544,oil
28544,pet care
28545,meat
28545,other vegetables
28545,whole milk
28545,rolls/buns
28545,sugar
28545,coffee
28545,bottled water
28545,fruit/vegetable juice
28546,whole milk
28546,rolls/buns
28546,brown bread
28546,bottled water
28546,bottled beer
28547,rolls/buns
28548,pork
28548,root vegetables
28548,pasta
28549,other vegetables
28549,cake bar
28550,whole milk
28550,shopping bags
28551,bottled water
28551,soda
28552,sausage
28552,citrus fruit
