"iid";"id";"gender";"order";"age_o";"age";"race";"sports";"tvsports";"dining";"art";"hiking";"reading";"tv";"theater";"movies";"music";"shopping";"yoga";"fun";"goal"
319;12;1;10;30;26;2;8;7;7;4;8;5;7;2;2;9;2;3;8.0;6
319;12;1;9;30;26;2;8;7;7;4;8;5;7;2;2;9;2;3;6.0;6
319;12;1;2;28;26;2;8;7;7;4;8;5;7;2;2;9;2;3;6.0;6
319;12;1;1;21;26;2;8;7;7;4;8;5;7;2;2;9;2;3;8.0;6
319;12;1;4;22;26;2;8;7;7;4;8;5;7;2;2;9;2;3;5.0;6
319;12;1;8;24;26;2;8;7;7;4;8;5;7;2;2;9;2;3;10.0;6
319;12;1;11;35;26;2;8;7;7;4;8;5;7;2;2;9;2;3;8.0;6
319;12;1;7;34;26;2;8;7;7;4;8;5;7;2;2;9;2;3;8.0;6
319;12;1;3;21;26;2;8;7;7;4;8;5;7;2;2;9;2;3;6.0;6
319;12;1;6;33;26;2;8;7;7;4;8;5;7;2;2;9;2;3;9.0;6
319;12;1;12;28;26;2;8;7;7;4;8;5;7;2;2;9;2;3;9.0;6
319;12;1;5;29;26;2;8;7;7;4;8;5;7;2;2;9;2;3;5.0;6
319;12;1;13;22;26;2;8;7;7;4;8;5;7;2;2;9;2;3;6.0;6
319;12;1;14;27;26;2;8;7;7;4;8;5;7;2;2;9;2;3;7.0;6
320;13;1;8;30;36;2;4;1;9;4;6;10;1;5;7;5;2;1;7.0;4
320;13;1;7;30;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;14;28;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;13;21;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;2;22;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;6;24;36;2;4;1;9;4;6;10;1;5;7;5;2;1;6.0;4
320;13;1;9;35;36;2;4;1;9;4;6;10;1;5;7;5;2;1;2.0;4
320;13;1;5;34;36;2;4;1;9;4;6;10;1;5;7;5;2;1;2.0;4
320;13;1;1;21;36;2;4;1;9;4;6;10;1;5;7;5;2;1;10.0;4
320;13;1;4;33;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;10;28;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;3;29;36;2;4;1;9;4;6;10;1;5;7;5;2;1;5.0;4
320;13;1;11;22;36;2;4;1;9;4;6;10;1;5;7;5;2;1;4.0;4
320;13;1;12;27;36;2;4;1;9;4;6;10;1;5;7;5;2;1;4.0;4
321;14;1;12;30;29;2;7;4;8;5;4;5;2;6;8;7;2;1;7.0;1
321;14;1;11;30;29;2;7;4;8;5;4;5;2;6;8;7;2;1;5.0;1
321;14;1;4;28;29;2;7;4;8;5;4;5;2;6;8;7;2;1;6.0;1
321;14;1;3;21;29;2;7;4;8;5;4;5;2;6;8;7;2;1;7.0;1
321;14;1;6;22;29;2;7;4;8;5;4;5;2;6;8;7;2;1;6.0;1
321;14;1;10;24;29;2;7;4;8;5;4;5;2;6;8;7;2;1;6.0;1
321;14;1;13;35;29;2;7;4;8;5;4;5;2;6;8;7;2;1;5.0;1
321;14;1;9;34;29;2;7;4;8;5;4;5;2;6;8;7;2;1;7.0;1
321;14;1;5;21;29;2;7;4;8;5;4;5;2;6;8;7;2;1;8.0;1
321;14;1;8;33;29;2;7;4;8;5;4;5;2;6;8;7;2;1;6.0;1
321;14;1;14;28;29;2;7;4;8;5;4;5;2;6;8;7;2;1;6.0;1
321;14;1;7;29;29;2;7;4;8;5;4;5;2;6;8;7;2;1;6.0;1
321;14;1;1;22;29;2;7;4;8;5;4;5;2;6;8;7;2;1;7.0;1
321;14;1;2;27;29;2;7;4;8;5;4;5;2;6;8;7;2;1;8.0;1
322;1;0;7;30;34;4;8;7;6;6;9;7;2;8;8;8;3;1;8.0;2
322;1;0;6;23;34;4;8;7;6;6;9;7;2;8;8;8;3;1;10.0;2
322;1;0;4;29;34;4;8;7;6;6;9;7;2;8;8;8;3;1;10.0;2
322;1;0;9;24;34;4;8;7;6;6;9;7;2;8;8;8;3;1;7.0;2
322;1;0;5;25;34;4;8;7;6;6;9;7;2;8;8;8;3;1;10.0;2
322;1;0;2;28;34;4;8;7;6;6;9;7;2;8;8;8;3;1;10.0;2
322;1;0;3;27;34;4;8;7;6;6;9;7;2;8;8;8;3;1;8.0;2
322;1;0;1;;34;4;8;7;6;6;9;7;2;8;8;8;3;1;10.0;2
322;1;0;8;;34;4;8;7;6;6;9;7;2;8;8;8;3;1;8.0;2
323;2;0;1;30;25;4;5;7;7;7;7;7;8;9;9;8;8;6;8.0;2
323;2;0;9;23;25;4;5;7;7;7;7;7;8;9;9;8;8;6;7.0;2
323;2;0;7;29;25;4;5;7;7;7;7;7;8;9;9;8;8;6;7.0;2
323;2;0;3;24;25;4;5;7;7;7;7;7;8;9;9;8;8;6;;2
323;2;0;8;25;25;4;5;7;7;7;7;7;8;9;9;8;8;6;6.0;2
323;2;0;5;28;25;4;5;7;7;7;7;7;8;9;9;8;8;6;7.0;2
323;2;0;6;27;25;4;5;7;7;7;7;7;8;9;9;8;8;6;6.0;2
323;2;0;4;;25;4;5;7;7;7;7;7;8;9;9;8;8;6;8.0;2
323;2;0;2;;25;4;5;7;7;7;7;7;8;9;9;8;8;6;;2
324;3;0;1;30;23;2;8;8;10;8;9;7;8;10;8;10;7;7;6.0;1
324;3;0;9;23;23;2;8;8;10;8;9;7;8;10;8;10;7;7;7.0;1
324;3;0;7;29;23;2;8;8;10;8;9;7;8;10;8;10;7;7;9.0;1
324;3;0;3;24;23;2;8;8;10;8;9;7;8;10;8;10;7;7;6.0;1
324;3;0;8;25;23;2;8;8;10;8;9;7;8;10;8;10;7;7;9.0;1
324;3;0;5;28;23;2;8;8;10;8;9;7;8;10;8;10;7;7;7.0;1
324;3;0;6;27;23;2;8;8;10;8;9;7;8;10;8;10;7;7;2.0;1
324;3;0;4;;23;2;8;8;10;8;9;7;8;10;8;10;7;7;6.0;1
324;3;0;2;;23;2;8;8;10;8;9;7;8;10;8;10;7;7;9.0;1
325;4;0;2;30;30;3;5;7;9;9;7;9;7;9;9;9;4;6;7.0;2
325;4;0;1;23;30;3;5;7;9;9;7;9;7;9;9;9;4;6;7.0;2
325;4;0;8;29;30;3;5;7;9;9;7;9;7;9;9;9;4;6;8.0;2
325;4;0;4;24;30;3;5;7;9;9;7;9;7;9;9;9;4;6;5.0;2
325;4;0;9;25;30;3;5;7;9;9;7;9;7;9;9;9;4;6;8.0;2
325;4;0;6;28;30;3;5;7;9;9;7;9;7;9;9;9;4;6;7.0;2
325;4;0;7;27;30;3;5;7;9;9;7;9;7;9;9;9;4;6;5.0;2
325;4;0;5;;30;3;5;7;9;9;7;9;7;9;9;9;4;6;8.0;2
325;4;0;3;;30;3;5;7;9;9;7;9;7;9;9;9;4;6;4.0;2
326;5;0;9;30;36;1;2;2;8;8;2;9;6;10;8;10;10;8;10.0;2
326;5;0;8;23;36;1;2;2;8;8;2;9;6;10;8;10;10;8;10.0;2
326;5;0;6;29;36;1;2;2;8;8;2;9;6;10;8;10;10;8;10.0;2
326;5;0;2;24;36;1;2;2;8;8;2;9;6;10;8;10;10;8;6.0;2
326;5;0;7;25;36;1;2;2;8;8;2;9;6;10;8;10;10;8;9.0;2
326;5;0;4;28;36;1;2;2;8;8;2;9;6;10;8;10;10;8;10.0;2
326;5;0;5;27;36;1;2;2;8;8;2;9;6;10;8;10;10;8;8.0;2
326;5;0;3;;36;1;2;2;8;8;2;9;6;10;8;10;10;8;10.0;2
326;5;0;1;;36;1;2;2;8;8;2;9;6;10;8;10;10;8;8.0;2
327;6;0;5;30;29;2;1;1;10;7;7;10;1;9;8;9;1;5;8.0;2
327;6;0;4;23;29;2;1;1;10;7;7;10;1;9;8;9;1;5;10.0;2
327;6;0;2;29;29;2;1;1;10;7;7;10;1;9;8;9;1;5;8.0;2
327;6;0;7;24;29;2;1;1;10;7;7;10;1;9;8;9;1;5;8.0;2
327;6;0;3;25;29;2;1;1;10;7;7;10;1;9;8;9;1;5;10.0;2
327;6;0;9;28;29;2;1;1;10;7;7;10;1;9;8;9;1;5;8.0;2
327;6;0;1;27;29;2;1;1;10;7;7;10;1;9;8;9;1;5;8.0;2
327;6;0;8;;29;2;1;1;10;7;7;10;1;9;8;9;1;5;8.0;2
327;6;0;6;;29;2;1;1;10;7;7;10;1;9;8;9;1;5;6.0;2
328;7;0;8;30;30;2;8;3;10;10;10;10;7;10;10;10;5;10;10.0;2
328;7;0;7;23;30;2;8;3;10;10;10;10;7;10;10;10;5;10;8.0;2
328;7;0;5;29;30;2;8;3;10;10;10;10;7;10;10;10;5;10;8.0;2
328;7;0;1;24;30;2;8;3;10;10;10;10;7;10;10;10;5;10;8.0;2
328;7;0;6;25;30;2;8;3;10;10;10;10;7;10;10;10;5;10;8.0;2
328;7;0;3;28;30;2;8;3;10;10;10;10;7;10;10;10;5;10;8.0;2
328;7;0;4;27;30;2;8;3;10;10;10;10;7;10;10;10;5;10;5.0;2
328;7;0;2;;30;2;8;3;10;10;10;10;7;10;10;10;5;10;8.0;2
328;7;0;9;;30;2;8;3;10;10;10;10;7;10;10;10;5;10;7.0;2
329;8;0;6;30;29;2;3;2;7;10;3;10;2;10;7;8;2;1;5.0;6
329;8;0;5;23;29;2;3;2;7;10;3;10;2;10;7;8;2;1;7.0;6
329;8;0;3;29;29;2;3;2;7;10;3;10;2;10;7;8;2;1;7.0;6
329;8;0;8;24;29;2;3;2;7;10;3;10;2;10;7;8;2;1;6.0;6
329;8;0;4;25;29;2;3;2;7;10;3;10;2;10;7;8;2;1;6.0;6
329;8;0;1;28;29;2;3;2;7;10;3;10;2;10;7;8;2;1;6.0;6
329;8;0;2;27;29;2;3;2;7;10;3;10;2;10;7;8;2;1;6.0;6
329;8;0;9;;29;2;3;2;7;10;3;10;2;10;7;8;2;1;6.0;6
329;8;0;7;;29;2;3;2;7;10;3;10;2;10;7;8;2;1;6.0;6
330;9;0;3;30;22;4;8;7;8;5;2;5;7;2;8;9;5;2;4.0;1
330;9;0;2;23;22;4;8;7;8;5;2;5;7;2;8;9;5;2;8.0;1
330;9;0;9;29;22;4;8;7;8;5;2;5;7;2;8;9;5;2;7.0;1
330;9;0;5;24;22;4;8;7;8;5;2;5;7;2;8;9;5;2;6.0;1
330;9;0;1;25;22;4;8;7;8;5;2;5;7;2;8;9;5;2;4.0;1
330;9;0;7;28;22;4;8;7;8;5;2;5;7;2;8;9;5;2;4.0;1
330;9;0;8;27;22;4;8;7;8;5;2;5;7;2;8;9;5;2;6.0;1
330;9;0;6;;22;4;8;7;8;5;2;5;7;2;8;9;5;2;6.0;1
330;9;0;4;;22;4;8;7;8;5;2;5;7;2;8;9;5;2;7.0;1
331;10;0;4;30;34;2;4;7;6;7;10;9;3;7;7;9;4;10;5.0;1
331;10;0;3;23;34;2;4;7;6;7;10;9;3;7;7;9;4;10;7.0;1
331;10;0;1;29;34;2;4;7;6;7;10;9;3;7;7;9;4;10;6.0;1
331;10;0;6;24;34;2;4;7;6;7;10;9;3;7;7;9;4;10;5.0;1
331;10;0;2;25;34;2;4;7;6;7;10;9;3;7;7;9;4;10;4.0;1
331;10;0;8;28;34;2;4;7;6;7;10;9;3;7;7;9;4;10;5.0;1
331;10;0;9;27;34;2;4;7;6;7;10;9;3;7;7;9;4;10;4.0;1
331;10;0;7;;34;2;4;7;6;7;10;9;3;7;7;9;4;10;8.0;1
331;10;0;5;;34;2;4;7;6;7;10;9;3;7;7;9;4;10;7.0;1
332;1;1;8;34;30;4;7;2;5;10;7;9;5;8;10;9;7;1;7.0;3
332;1;1;2;25;30;4;7;2;5;10;7;9;5;8;10;9;7;1;7.0;3
332;1;1;1;23;30;4;7;2;5;10;7;9;5;8;10;9;7;1;10.0;3
332;1;1;3;30;30;4;7;2;5;10;7;9;5;8;10;9;7;1;10.0;3
332;1;1;10;36;30;4;7;2;5;10;7;9;5;8;10;9;7;1;8.0;3
332;1;1;6;29;30;4;7;2;5;10;7;9;5;8;10;9;7;1;10.0;3
332;1;1;9;30;30;4;7;2;5;10;7;9;5;8;10;9;7;1;10.0;3
332;1;1;7;29;30;4;7;2;5;10;7;9;5;8;10;9;7;1;5.0;3
332;1;1;4;22;30;4;7;2;5;10;7;9;5;8;10;9;7;1;6.0;3
332;1;1;5;34;30;4;7;2;5;10;7;9;5;8;10;9;7;1;6.0;3
333;2;1;6;34;23;2;10;5;7;1;10;8;2;4;8;4;3;6;7.0;1
333;2;1;10;25;23;2;10;5;7;1;10;8;2;4;8;4;3;6;7.0;1
333;2;1;9;23;23;2;10;5;7;1;10;8;2;4;8;4;3;6;7.0;1
333;2;1;1;30;23;2;10;5;7;1;10;8;2;4;8;4;3;6;7.0;1
333;2;1;8;36;23;2;10;5;7;1;10;8;2;4;8;4;3;6;5.0;1
333;2;1;4;29;23;2;10;5;7;1;10;8;2;4;8;4;3;6;8.0;1
333;2;1;7;30;23;2;10;5;7;1;10;8;2;4;8;4;3;6;6.0;1
333;2;1;5;29;23;2;10;5;7;1;10;8;2;4;8;4;3;6;5.0;1
333;2;1;2;22;23;2;10;5;7;1;10;8;2;4;8;4;3;6;9.0;1
333;2;1;3;34;23;2;10;5;7;1;10;8;2;4;8;4;3;6;2.0;1
334;3;1;4;34;29;4;9;4;9;8;5;5;5;6;6;5;8;5;6.0;1
334;3;1;8;25;29;4;9;4;9;8;5;5;5;6;6;5;8;5;6.0;1
334;3;1;7;23;29;4;9;4;9;8;5;5;5;6;6;5;8;5;6.0;1
334;3;1;9;30;29;4;9;4;9;8;5;5;5;6;6;5;8;5;8.0;1
334;3;1;6;36;29;4;9;4;9;8;5;5;5;6;6;5;8;5;8.0;1
334;3;1;2;29;29;4;9;4;9;8;5;5;5;6;6;5;8;5;8.0;1
334;3;1;5;30;29;4;9;4;9;8;5;5;5;6;6;5;8;5;7.0;1
334;3;1;3;29;29;4;9;4;9;8;5;5;5;6;6;5;8;5;5.0;1
334;3;1;10;22;29;4;9;4;9;8;5;5;5;6;6;5;8;5;7.0;1
334;3;1;1;34;29;4;9;4;9;8;5;5;5;6;6;5;8;5;7.0;1
335;4;1;10;34;24;2;9;1;4;7;4;8;6;5;4;8;5;7;2.0;1
335;4;1;4;25;24;2;9;1;4;7;4;8;6;5;4;8;5;7;6.0;1
335;4;1;3;23;24;2;9;1;4;7;4;8;6;5;4;8;5;7;7.0;1
335;4;1;5;30;24;2;9;1;4;7;4;8;6;5;4;8;5;7;7.0;1
335;4;1;2;36;24;2;9;1;4;7;4;8;6;5;4;8;5;7;6.0;1
335;4;1;8;29;24;2;9;1;4;7;4;8;6;5;4;8;5;7;6.0;1
335;4;1;1;30;24;2;9;1;4;7;4;8;6;5;4;8;5;7;6.0;1
335;4;1;9;29;24;2;9;1;4;7;4;8;6;5;4;8;5;7;5.0;1
335;4;1;6;22;24;2;9;1;4;7;4;8;6;5;4;8;5;7;8.0;1
335;4;1;7;34;24;2;9;1;4;7;4;8;6;5;4;8;5;7;3.0;1
336;5;1;5;34;25;3;5;4;5;10;4;9;4;6;10;10;3;4;8.0;1
336;5;1;9;25;25;3;5;4;5;10;4;9;4;6;10;10;3;4;3.0;1
336;5;1;8;23;25;3;5;4;5;10;4;9;4;6;10;10;3;4;8.0;1
336;5;1;10;30;25;3;5;4;5;10;4;9;4;6;10;10;3;4;7.0;1
336;5;1;7;36;25;3;5;4;5;10;4;9;4;6;10;10;3;4;8.0;1
336;5;1;3;29;25;3;5;4;5;10;4;9;4;6;10;10;3;4;7.0;1
336;5;1;6;30;25;3;5;4;5;10;4;9;4;6;10;10;3;4;4.0;1
336;5;1;4;29;25;3;5;4;5;10;4;9;4;6;10;10;3;4;1.0;1
336;5;1;1;22;25;3;5;4;5;10;4;9;4;6;10;10;3;4;6.0;1
336;5;1;2;34;25;3;5;4;5;10;4;9;4;6;10;10;3;4;5.0;1
337;6;1;2;34;28;2;9;9;8;7;5;7;5;7;8;6;4;4;7.0;1
337;6;1;6;25;28;2;9;9;8;7;5;7;5;7;8;6;4;4;7.0;1
337;6;1;5;23;28;2;9;9;8;7;5;7;5;7;8;6;4;4;7.0;1
337;6;1;7;30;28;2;9;9;8;7;5;7;5;7;8;6;4;4;10.0;1
337;6;1;4;36;28;2;9;9;8;7;5;7;5;7;8;6;4;4;7.0;1
337;6;1;10;29;28;2;9;9;8;7;5;7;5;7;8;6;4;4;9.0;1
337;6;1;3;30;28;2;9;9;8;7;5;7;5;7;8;6;4;4;7.0;1
337;6;1;1;29;28;2;9;9;8;7;5;7;5;7;8;6;4;4;6.0;1
337;6;1;8;22;28;2;9;9;8;7;5;7;5;7;8;6;4;4;8.0;1
337;6;1;9;34;28;2;9;9;8;7;5;7;5;7;8;6;4;4;6.0;1
338;7;1;3;34;27;6;4;2;6;8;8;8;4;10;10;7;5;10;5.0;1
338;7;1;7;25;27;6;4;2;6;8;8;8;4;10;10;7;5;10;6.0;1
338;7;1;6;23;27;6;4;2;6;8;8;8;4;10;10;7;5;10;5.0;1
338;7;1;8;30;27;6;4;2;6;8;8;8;4;10;10;7;5;10;7.0;1
338;7;1;5;36;27;6;4;2;6;8;8;8;4;10;10;7;5;10;8.0;1
338;7;1;1;29;27;6;4;2;6;8;8;8;4;10;10;7;5;10;7.0;1
338;7;1;4;30;27;6;4;2;6;8;8;8;4;10;10;7;5;10;8.0;1
338;7;1;2;29;27;6;4;2;6;8;8;8;4;10;10;7;5;10;6.0;1
338;7;1;9;22;27;6;4;2;6;8;8;8;4;10;10;7;5;10;7.0;1
338;7;1;10;34;27;6;4;2;6;8;8;8;4;10;10;7;5;10;5.0;1
339;8;1;1;34;;;;;;;;;;;;;;;8.0;
339;8;1;5;25;;;;;;;;;;;;;;;6.0;
339;8;1;4;23;;;;;;;;;;;;;;;9.0;
339;8;1;6;30;;;;;;;;;;;;;;;9.0;
339;8;1;3;36;;;;;;;;;;;;;;;5.0;
339;8;1;9;29;;;;;;;;;;;;;;;9.0;
339;8;1;2;30;;;;;;;;;;;;;;;8.0;
339;8;1;10;29;;;;;;;;;;;;;;;6.0;
339;8;1;7;22;;;;;;;;;;;;;;;8.0;
339;8;1;8;34;;;;;;;;;;;;;;;3.0;
340;9;1;9;34;;;;;;;;;;;;;;;5.0;
340;9;1;3;25;;;;;;;;;;;;;;;4.0;
340;9;1;2;23;;;;;;;;;;;;;;;10.0;
340;9;1;4;30;;;;;;;;;;;;;;;8.0;
340;9;1;1;36;;;;;;;;;;;;;;;5.0;
340;9;1;7;29;;;;;;;;;;;;;;;9.0;
340;9;1;10;30;;;;;;;;;;;;;;;7.0;
340;9;1;8;29;;;;;;;;;;;;;;;4.0;
340;9;1;5;22;;;;;;;;;;;;;;;8.0;
340;9;1;6;34;;;;;;;;;;;;;;;5.0;
341;1;0;2;34;23;4;1;2;10;9;8;10;10;10;10;10;9;10;3.0;1
341;1;0;14;30;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;11;23;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;13;27;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;9;30;23;4;1;2;10;9;8;10;10;10;10;10;9;10;7.0;1
341;1;0;12;27;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;5;27;23;4;1;2;10;9;8;10;10;10;10;10;9;10;9.0;1
341;1;0;3;24;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;7;25;23;4;1;2;10;9;8;10;10;10;10;10;9;10;;1
341;1;0;1;28;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;4;27;23;4;1;2;10;9;8;10;10;10;10;10;9;10;5.0;1
341;1;0;17;27;23;4;1;2;10;9;8;10;10;10;10;10;9;10;;1
341;1;0;18;29;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;10;30;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;6;27;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
341;1;0;8;25;23;4;1;2;10;9;8;10;10;10;10;10;9;10;7.0;1
341;1;0;15;26;23;4;1;2;10;9;8;10;10;10;10;10;9;10;6.0;1
341;1;0;16;29;23;4;1;2;10;9;8;10;10;10;10;10;9;10;8.0;1
342;2;0;17;34;33;3;3;4;10;10;1;7;10;8;10;4;10;4;4.0;1
342;2;0;11;30;33;3;3;4;10;10;1;7;10;8;10;4;10;4;6.0;1
342;2;0;8;23;33;3;3;4;10;10;1;7;10;8;10;4;10;4;4.0;1
342;2;0;10;27;33;3;3;4;10;10;1;7;10;8;10;4;10;4;6.0;1
342;2;0;6;30;33;3;3;4;10;10;1;7;10;8;10;4;10;4;6.0;1
342;2;0;9;27;33;3;3;4;10;10;1;7;10;8;10;4;10;4;4.0;1
342;2;0;2;27;33;3;3;4;10;10;1;7;10;8;10;4;10;4;9.0;1
342;2;0;18;24;33;3;3;4;10;10;1;7;10;8;10;4;10;4;6.0;1
342;2;0;4;25;33;3;3;4;10;10;1;7;10;8;10;4;10;4;6.0;1
342;2;0;16;28;33;3;3;4;10;10;1;7;10;8;10;4;10;4;8.0;1
342;2;0;1;27;33;3;3;4;10;10;1;7;10;8;10;4;10;4;7.0;1
342;2;0;14;27;33;3;3;4;10;10;1;7;10;8;10;4;10;4;6.0;1
342;2;0;15;29;33;3;3;4;10;10;1;7;10;8;10;4;10;4;;1
342;2;0;7;30;33;3;3;4;10;10;1;7;10;8;10;4;10;4;3.0;1
342;2;0;3;27;33;3;3;4;10;10;1;7;10;8;10;4;10;4;5.0;1
342;2;0;5;25;33;3;3;4;10;10;1;7;10;8;10;4;10;4;7.0;1
342;2;0;12;26;33;3;3;4;10;10;1;7;10;8;10;4;10;4;4.0;1
342;2;0;13;29;33;3;3;4;10;10;1;7;10;8;10;4;10;4;5.0;1
343;3;0;5;34;32;2;6;3;10;10;8;5;4;8;9;9;9;7;5.0;3
343;3;0;17;30;32;2;6;3;10;10;8;5;4;8;9;9;9;7;7.0;3
343;3;0;14;23;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;16;27;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;12;30;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;15;27;32;2;6;3;10;10;8;5;4;8;9;9;9;7;7.0;3
343;3;0;8;27;32;2;6;3;10;10;8;5;4;8;9;9;9;7;8.0;3
343;3;0;6;24;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;10;25;32;2;6;3;10;10;8;5;4;8;9;9;9;7;7.0;3
343;3;0;4;28;32;2;6;3;10;10;8;5;4;8;9;9;9;7;7.0;3
343;3;0;7;27;32;2;6;3;10;10;8;5;4;8;9;9;9;7;;3
343;3;0;2;27;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;3;29;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;13;30;32;2;6;3;10;10;8;5;4;8;9;9;9;7;5.0;3
343;3;0;9;27;32;2;6;3;10;10;8;5;4;8;9;9;9;7;;3
343;3;0;11;25;32;2;6;3;10;10;8;5;4;8;9;9;9;7;6.0;3
343;3;0;18;26;32;2;6;3;10;10;8;5;4;8;9;9;9;7;;3
343;3;0;1;29;32;2;6;3;10;10;8;5;4;8;9;9;9;7;8.0;3
344;4;0;6;34;26;3;9;7;6;6;4;4;4;9;9;9;9;5;8.0;3
344;4;0;18;30;26;3;9;7;6;6;4;4;4;9;9;9;9;5;8.0;3
344;4;0;15;23;26;3;9;7;6;6;4;4;4;9;9;9;9;5;5.0;3
344;4;0;17;27;26;3;9;7;6;6;4;4;4;9;9;9;9;5;9.0;3
344;4;0;13;30;26;3;9;7;6;6;4;4;4;9;9;9;9;5;6.0;3
344;4;0;16;27;26;3;9;7;6;6;4;4;4;9;9;9;9;5;8.0;3
344;4;0;9;27;26;3;9;7;6;6;4;4;4;9;9;9;9;5;7.0;3
344;4;0;7;24;26;3;9;7;6;6;4;4;4;9;9;9;9;5;8.0;3
344;4;0;11;25;26;3;9;7;6;6;4;4;4;9;9;9;9;5;9.0;3
344;4;0;5;28;26;3;9;7;6;6;4;4;4;9;9;9;9;5;7.0;3
344;4;0;8;27;26;3;9;7;6;6;4;4;4;9;9;9;9;5;8.0;3
344;4;0;3;27;26;3;9;7;6;6;4;4;4;9;9;9;9;5;;3
344;4;0;4;29;26;3;9;7;6;6;4;4;4;9;9;9;9;5;9.0;3
344;4;0;14;30;26;3;9;7;6;6;4;4;4;9;9;9;9;5;;3
344;4;0;10;27;26;3;9;7;6;6;4;4;4;9;9;9;9;5;6.0;3
344;4;0;12;25;26;3;9;7;6;6;4;4;4;9;9;9;9;5;9.0;3
344;4;0;1;26;26;3;9;7;6;6;4;4;4;9;9;9;9;5;7.0;3
344;4;0;2;29;26;3;9;7;6;6;4;4;4;9;9;9;9;5;6.0;3
345;5;0;12;34;24;2;5;1;6;5;3;9;6;7;7;9;6;9;;2
345;5;0;6;30;24;2;5;1;6;5;3;9;6;7;7;9;6;9;8.0;2
345;5;0;3;23;24;2;5;1;6;5;3;9;6;7;7;9;6;9;6.0;2
345;5;0;5;27;24;2;5;1;6;5;3;9;6;7;7;9;6;9;10.0;2
345;5;0;1;30;24;2;5;1;6;5;3;9;6;7;7;9;6;9;7.0;2
345;5;0;4;27;24;2;5;1;6;5;3;9;6;7;7;9;6;9;6.0;2
345;5;0;15;27;24;2;5;1;6;5;3;9;6;7;7;9;6;9;5.0;2
345;5;0;13;24;24;2;5;1;6;5;3;9;6;7;7;9;6;9;9.0;2
345;5;0;17;25;24;2;5;1;6;5;3;9;6;7;7;9;6;9;10.0;2
345;5;0;11;28;24;2;5;1;6;5;3;9;6;7;7;9;6;9;8.0;2
345;5;0;14;27;24;2;5;1;6;5;3;9;6;7;7;9;6;9;7.0;2
345;5;0;9;27;24;2;5;1;6;5;3;9;6;7;7;9;6;9;7.0;2
345;5;0;10;29;24;2;5;1;6;5;3;9;6;7;7;9;6;9;8.0;2
345;5;0;2;30;24;2;5;1;6;5;3;9;6;7;7;9;6;9;6.0;2
345;5;0;16;27;24;2;5;1;6;5;3;9;6;7;7;9;6;9;9.0;2
345;5;0;18;25;24;2;5;1;6;5;3;9;6;7;7;9;6;9;8.0;2
345;5;0;7;26;24;2;5;1;6;5;3;9;6;7;7;9;6;9;5.0;2
345;5;0;8;29;24;2;5;1;6;5;3;9;6;7;7;9;6;9;6.0;2
346;6;0;7;34;;;;;;;;;;;;;;;5.0;
346;6;0;1;30;;;;;;;;;;;;;;;7.0;
346;6;0;16;23;;;;;;;;;;;;;;;6.0;
346;6;0;18;27;;;;;;;;;;;;;;;8.0;
346;6;0;14;30;;;;;;;;;;;;;;;10.0;
346;6;0;17;27;;;;;;;;;;;;;;;9.0;
346;6;0;10;27;;;;;;;;;;;;;;;8.0;
346;6;0;8;24;;;;;;;;;;;;;;;7.0;
346;6;0;12;25;;;;;;;;;;;;;;;10.0;
346;6;0;6;28;;;;;;;;;;;;;;;9.0;
346;6;0;9;27;;;;;;;;;;;;;;;8.0;
346;6;0;4;27;;;;;;;;;;;;;;;9.0;
346;6;0;5;29;;;;;;;;;;;;;;;7.0;
346;6;0;15;30;;;;;;;;;;;;;;;6.0;
346;6;0;11;27;;;;;;;;;;;;;;;7.0;
346;6;0;13;25;;;;;;;;;;;;;;;;
346;6;0;2;26;;;;;;;;;;;;;;;4.0;
346;6;0;3;29;;;;;;;;;;;;;;;9.0;
